"","slug_game","iso_a3","u_index","rank_dp"
"1","beijing-2008","AFG",0.00303863229762606,72
"2","beijing-2008","DZA",0.00479005425209617,71
"3","beijing-2008","ARG",0.116081800536202,63
"4","beijing-2008","ARM",3.57197812731181,21
"5","beijing-2008","AUS",32.4854251272073,1
"6","beijing-2008","AUT",0.689100058716335,46
"7","beijing-2008","AZE",2.13919400403029,32
"8","beijing-2008","BHS",2.67107813162467,28
"9","beijing-2008","BLR",8.21100966052139,8
"10","beijing-2008","BEL",0.225995649427032,58
"11","beijing-2008","BRA",5.98475962419823e-05,78
"12","beijing-2008","BGR",1.84183281565442,34
"13","beijing-2008","CMR",0.0136151419111531,67
"14","beijing-2008","CAN",5.10987510914085,14
"15","beijing-2008","CHL",0.0189751371823869,66
"16","beijing-2008","CHN",0,86
"17","beijing-2008","TWN",0.203778723912787,59
"18","beijing-2008","COL",0.00507969384376678,70
"19","beijing-2008","HRV",2.84281093854423,26
"20","beijing-2008","CUB",23.8907917409003,2
"21","beijing-2008","CZE",2.42574136060894,30
"22","beijing-2008","DNK",4.02423734392556,19
"23","beijing-2008","DOM",0.272715458913428,55
"24","beijing-2008","ECU",0.0293664215325755,65
"25","beijing-2008","EGY",6.57255033311896e-07,81
"26","beijing-2008","EST",1.57861632728837,37
"27","beijing-2008","ETH",0.00161692775545979,75
"28","beijing-2008","FIN",1.73557016840326,36
"29","beijing-2008","FRA",12.1615374521508,4
"30","beijing-2008","GEO",4.92668099553567,15
"31","beijing-2008","DEU",7.78810644800484,10
"32","beijing-2008","GBR",17.4829988745382,3
"33","beijing-2008","GRC",0.466337751463674,50
"34","beijing-2008","HUN",4.59729200847976,16
"35","beijing-2008","ISL",1.23928195352795,42
"36","beijing-2008","IND",0,87
"37","beijing-2008","IDN",5.49666655935377e-15,85
"38","beijing-2008","IRN",4.22985709060509e-06,80
"39","beijing-2008","IRL",1.27716926776313,41
"40","beijing-2008","ISR",0.134374041129356,61
"41","beijing-2008","ITA",4.5063741334275,17
"42","beijing-2008","JAM",9.72573182332915,6
"43","beijing-2008","JPN",0.356858266301606,52
"44","beijing-2008","KAZ",2.37146126925739,31
"45","beijing-2008","KEN",2.46331693388308,29
"46","beijing-2008","PRK",0.497629458217335,49
"47","beijing-2008","KOR",8.83126170775286,7
"48","beijing-2008","KGZ",1.09873697930663,43
"49","beijing-2008","LVA",2.08342379704783,33
"50","beijing-2008","LTU",3.4197670228167,22
"51","beijing-2008","MYS",0.00247438121579957,73
"52","beijing-2008","MUS",0.67397222435121,47
"53","beijing-2008","MEX",6.20888071731149e-07,82
"54","beijing-2008","MDA",0.295479802710224,54
"55","beijing-2008","MNG",2.78629473676927,27
"56","beijing-2008","MAR",0.00810081930860876,68
"57","beijing-2008","NLD",6.7833928761308,12
"58","beijing-2008","NZL",6.78653745779667,11
"59","beijing-2008","NGA",1.42586018748566e-09,84
"60","beijing-2008","NOR",6.38411781539189,13
"61","beijing-2008","PAN",0.318749775030028,53
"62","beijing-2008","POL",0.983440394142025,44
"63","beijing-2008","PRT",0.231469263787015,56
"64","beijing-2008","ROU",1.76166638128977,35
"65","beijing-2008","RUS",8.052088284536,9
"66","beijing-2008","WSM",1.45781660950097,40
"67","beijing-2008","SRB",0.784440964224236,45
"68","beijing-2008","SGP",0.22720035907949,57
"69","beijing-2008","SVK",3.22484841885652,23
"70","beijing-2008","SVN",4.33437802254027,18
"71","beijing-2008","ZAF",2.87039071518021e-05,79
"72","beijing-2008","ESP",2.85411946594489,25
"73","beijing-2008","SDN",0.000788382678991408,77
"74","beijing-2008","SWE",1.5121402142234,39
"75","beijing-2008","CHE",3.16897958990383,24
"76","beijing-2008","TJK",0.400256192720567,51
"77","beijing-2008","THA",0.00565983407236678,69
"78","beijing-2008","TGO",0.157486162763945,60
"79","beijing-2008","TTO",1.55801625027587,38
"80","beijing-2008","TUN",0.0651127578531327,64
"81","beijing-2008","TUR",0.0011551935282458,76
"82","beijing-2008","UKR",3.99899445084393,20
"83","beijing-2008","USA",11.4793375614852,5
"84","beijing-2008","UZB",0.122385434465175,62
"85","beijing-2008","VEN",0.00225814104936725,74
"86","beijing-2008","VNM",4.28684832040682e-08,83
"87","beijing-2008","ZWE",0.647761726738284,48
